E, Collision, Radiative, Total, CSDA, RadiationYield, DensityEffect
1.000E-02, 8.584E+00, 2.036E-02, 8.605E+00, 8.031E-04, 1.163E-03, 4.304E-04
1.250E-02, 7.487E+00, 2.239E-02, 7.510E+00, 1.115E-03, 1.465E-03, 5.481E-04
1.500E-02, 6.674E+00, 2.406E-02, 6.698E+00, 1.468E-03, 1.769E-03, 6.700E-04
1.750E-02, 6.045E+00, 2.548E-02, 6.070E+00, 1.861E-03, 2.073E-03, 7.963E-04
2.000E-02, 5.543E+00, 2.672E-02, 5.570E+00, 2.291E-03, 2.376E-03, 9.269E-04
2.500E-02, 4.788E+00, 2.881E-02, 4.817E+00, 3.260E-03, 2.979E-03, 1.202E-03
3.000E-02, 4.246E+00, 3.055E-02, 4.277E+00, 4.364E-03, 3.576E-03, 1.495E-03
3.500E-02, 3.836E+00, 3.203E-02, 3.869E+00, 5.596E-03, 4.167E-03, 1.808E-03
4.000E-02, 3.515E+00, 3.336E-02, 3.548E+00, 6.947E-03, 4.752E-03, 2.142E-03
4.500E-02, 3.255E+00, 3.456E-02, 3.290E+00, 8.412E-03, 5.330E-03, 2.497E-03
5.000E-02, 3.041E+00, 3.565E-02, 3.077E+00, 9.985E-03, 5.902E-03, 2.875E-03
5.500E-02, 2.861E+00, 3.667E-02, 2.898E+00, 1.166E-02, 6.467E-03, 3.276E-03
6.000E-02, 2.708E+00, 3.762E-02, 2.745E+00, 1.343E-02, 7.026E-03, 3.703E-03
7.000E-02, 2.460E+00, 3.937E-02, 2.499E+00, 1.726E-02, 8.128E-03, 4.636E-03
8.000E-02, 2.268E+00, 4.097E-02, 2.309E+00, 2.143E-02, 9.206E-03, 5.687E-03
9.000E-02, 2.115E+00, 4.243E-02, 2.158E+00, 2.591E-02, 1.026E-02, 6.868E-03
1.000E-01, 1.991E+00, 4.379E-02, 2.034E+00, 3.069E-02, 1.130E-02, 8.192E-03
1.250E-01, 1.760E+00, 4.686E-02, 1.807E+00, 4.377E-02, 1.379E-02, 1.222E-02
1.500E-01, 1.603E+00, 4.959E-02, 1.653E+00, 5.827E-02, 1.616E-02, 1.736E-02
1.750E-01, 1.489E+00, 5.209E-02, 1.541E+00, 7.396E-02, 1.841E-02, 2.356E-02
2.000E-01, 1.403E+00, 5.443E-02, 1.458E+00, 9.066E-02, 2.055E-02, 3.052E-02
2.500E-01, 1.283E+00, 5.887E-02, 1.342E+00, 1.265E-01, 2.457E-02, 4.536E-02
3.000E-01, 1.205E+00, 6.317E-02, 1.268E+00, 1.649E-01, 2.829E-02, 6.036E-02
3.500E-01, 1.151E+00, 6.743E-02, 1.218E+00, 2.052E-01, 3.177E-02, 7.515E-02
4.000E-01, 1.112E+00, 7.170E-02, 1.184E+00, 2.468E-01, 3.504E-02, 8.970E-02
4.500E-01, 1.084E+00, 7.601E-02, 1.160E+00, 2.895E-01, 3.816E-02, 1.040E-01
5.000E-01, 1.062E+00, 8.036E-02, 1.143E+00, 3.330E-01, 4.113E-02, 1.182E-01
5.500E-01, 1.046E+00, 8.476E-02, 1.131E+00, 3.770E-01, 4.400E-02, 1.321E-01
6.000E-01, 1.034E+00, 8.918E-02, 1.123E+00, 4.213E-01, 4.676E-02, 1.459E-01
7.000E-01, 1.017E+00, 9.818E-02, 1.115E+00, 5.107E-01, 5.205E-02, 1.730E-01
8.000E-01, 1.008E+00, 1.073E-01, 1.115E+00, 6.004E-01, 5.706E-02, 1.995E-01
9.000E-01, 1.003E+00, 1.167E-01, 1.119E+00, 6.900E-01, 6.186E-02, 2.256E-01
1.000E+00, 1.001E+00, 1.261E-01, 1.127E+00, 7.790E-01, 6.649E-02, 2.512E-01
1.250E+00, 1.003E+00, 1.505E-01, 1.153E+00, 9.985E-01, 7.745E-02, 3.137E-01
1.500E+00, 1.010E+00, 1.756E-01, 1.186E+00, 1.212E+00, 8.777E-02, 3.746E-01
1.750E+00, 1.019E+00, 2.014E-01, 1.221E+00, 1.420E+00, 9.761E-02, 4.340E-01
2.000E+00, 1.029E+00, 2.278E-01, 1.257E+00, 1.622E+00, 1.071E-01, 4.921E-01
2.500E+00, 1.048E+00, 2.818E-01, 1.330E+00, 2.009E+00, 1.250E-01, 6.039E-01
3.000E+00, 1.066E+00, 3.373E-01, 1.404E+00, 2.375E+00, 1.419E-01, 7.095E-01
3.500E+00, 1.083E+00, 3.940E-01, 1.477E+00, 2.722E+00, 1.579E-01, 8.086E-01
4.000E+00, 1.097E+00, 4.517E-01, 1.549E+00, 3.052E+00, 1.730E-01, 9.018E-01
4.500E+00, 1.110E+00, 5.103E-01, 1.621E+00, 3.368E+00, 1.875E-01, 9.894E-01
5.000E+00, 1.122E+00, 5.697E-01, 1.692E+00, 3.670E+00, 2.014E-01, 1.072E+00
5.500E+00, 1.133E+00, 6.298E-01, 1.763E+00, 3.959E+00, 2.146E-01, 1.150E+00
6.000E+00, 1.143E+00, 6.904E-01, 1.834E+00, 4.237E+00, 2.273E-01, 1.225E+00
7.000E+00, 1.161E+00, 8.135E-01, 1.975E+00, 4.763E+00, 2.512E-01, 1.363E+00
8.000E+00, 1.176E+00, 9.384E-01, 2.115E+00, 5.252E+00, 2.733E-01, 1.489E+00
9.000E+00, 1.190E+00, 1.065E+00, 2.255E+00, 5.710E+00, 2.939E-01, 1.606E+00
1.000E+01, 1.202E+00, 1.193E+00, 2.395E+00, 6.140E+00, 3.130E-01, 1.714E+00
1.250E+01, 1.227E+00, 1.518E+00, 2.745E+00, 7.114E+00, 3.558E-01, 1.956E+00
1.500E+01, 1.247E+00, 1.850E+00, 3.097E+00, 7.971E+00, 3.925E-01, 2.165E+00
1.750E+01, 1.263E+00, 2.187E+00, 3.450E+00, 8.736E+00, 4.244E-01, 2.350E+00
2.000E+01, 1.277E+00, 2.528E+00, 3.805E+00, 9.426E+00, 4.526E-01, 2.516E+00
2.500E+01, 1.300E+00, 3.219E+00, 4.519E+00, 1.063E+01, 5.000E-01, 2.805E+00
3.000E+01, 1.318E+00, 3.921E+00, 5.239E+00, 1.166E+01, 5.385E-01, 3.052E+00
3.500E+01, 1.333E+00, 4.631E+00, 5.964E+00, 1.255E+01, 5.705E-01, 3.268E+00
4.000E+01, 1.346E+00, 5.348E+00, 6.693E+00, 1.334E+01, 5.977E-01, 3.462E+00
4.500E+01, 1.357E+00, 6.070E+00, 7.426E+00, 1.405E+01, 6.212E-01, 3.637E+00
5.000E+01, 1.366E+00, 6.796E+00, 8.162E+00, 1.469E+01, 6.416E-01, 3.798E+00
5.500E+01, 1.375E+00, 7.527E+00, 8.901E+00, 1.528E+01, 6.595E-01, 3.945E+00
6.000E+01, 1.382E+00, 8.261E+00, 9.643E+00, 1.582E+01, 6.755E-01, 4.083E+00
7.000E+01, 1.395E+00, 9.736E+00, 1.113E+01, 1.678E+01, 7.027E-01, 4.331E+00
8.000E+01, 1.406E+00, 1.122E+01, 1.263E+01, 1.763E+01, 7.251E-01, 4.550E+00
9.000E+01, 1.416E+00, 1.271E+01, 1.413E+01, 1.837E+01, 7.439E-01, 4.748E+00
1.000E+02, 1.424E+00, 1.421E+01, 1.564E+01, 1.905E+01, 7.600E-01, 4.926E+00
1.250E+02, 1.441E+00, 1.797E+01, 1.942E+01, 2.048E+01, 7.916E-01, 5.312E+00
1.500E+02, 1.455E+00, 2.176E+01, 2.321E+01, 2.166E+01, 8.150E-01, 5.634E+00
1.750E+02, 1.467E+00, 2.555E+01, 2.702E+01, 2.265E+01, 8.331E-01, 5.911E+00
2.000E+02, 1.476E+00, 2.936E+01, 3.083E+01, 2.352E+01, 8.476E-01, 6.153E+00
2.500E+02, 1.492E+00, 3.699E+01, 3.848E+01, 2.497E+01, 8.695E-01, 6.564E+00
3.000E+02, 1.505E+00, 4.463E+01, 4.613E+01, 2.615E+01, 8.853E-01, 6.905E+00
3.500E+02, 1.515E+00, 5.229E+01, 5.380E+01, 2.715E+01, 8.974E-01, 7.196E+00
4.000E+02, 1.524E+00, 5.995E+01, 6.148E+01, 2.802E+01, 9.069E-01, 7.450E+00
4.500E+02, 1.532E+00, 6.763E+01, 6.916E+01, 2.879E+01, 9.146E-01, 7.675E+00
5.000E+02, 1.539E+00, 7.531E+01, 7.684E+01, 2.948E+01, 9.211E-01, 7.878E+00
5.500E+02, 1.545E+00, 8.299E+01, 8.454E+01, 3.010E+01, 9.265E-01, 8.062E+00
6.000E+02, 1.551E+00, 9.068E+01, 9.223E+01, 3.066E+01, 9.312E-01, 8.230E+00
7.000E+02, 1.561E+00, 1.061E+02, 1.076E+02, 3.166E+01, 9.388E-01, 8.529E+00
8.000E+02, 1.569E+00, 1.215E+02, 1.230E+02, 3.253E+01, 9.447E-01, 8.789E+00
9.000E+02, 1.577E+00, 1.369E+02, 1.385E+02, 3.330E+01, 9.495E-01, 9.019E+00
1.000E+03, 1.584E+00, 1.523E+02, 1.539E+02, 3.398E+01, 9.535E-01, 9.226E+00